lic_num,revoc_date
1037,2016-08-04
2542,2016-08-04
3206,2016-08-04
1657,2016-08-02
2269,2016-08-02
3373,2016-05-02
3423,2016-05-02
2767,2016-04-03
2863,2016-03-28
3408,2016-03-28
1277,2016-03-24
3195,2016-03-24
548,2016-03-18
2167,2016-03-17
2896,2016-03-17
3422,2016-03-17
927,2016-03-03
2928,2016-03-03
1987,2016-03-02
3256,2016-02-26
3278,2016-02-26
3350,2016-02-26
2547,2016-02-15
2654,2016-02-15
2493,2016-01-29
2244,2016-01-21
3203,2016-01-21
3261,2016-01-21
2856,2016-01-15
3205,2015-12-18
1939,2015-12-14
3364,2015-12-14
3384,2015-12-14
2412,2015-12-08
967,2015-11-24
1961,2015-11-24
2913,2015-11-24
3026,2015-11-24
466,2015-11-23
1738,2015-11-16
2644,2015-11-16
2890,2015-11-16
3054,2015-11-09
684,2015-11-02
2377,2015-10-26
1679,2015-10-23
1777,2015-10-23
2711,2015-10-23
1003,2015-10-16
2668,2015-10-16
2923,2015-10-16
1059,2015-10-11
1073,2015-10-11
2782,2015-10-11
3367,2015-10-11
854,2015-10-07
1835,2015-10-07
1956,2015-10-06
2050,2015-10-06
2253,2015-10-06
2337,2015-09-24
3115,2015-09-24
2712,2015-09-18
3493,2015-09-12
1060,2015-08-27
2902,2015-08-27
142,2015-08-21
1121,2015-08-09
3234,2015-08-09
2382,2015-07-27
324,2015-07-24
948,2015-07-24
3036,2015-07-24
2626,2015-07-21
3120,2015-07-21
790,2015-07-17
3459,2015-07-07
3267,2015-06-24
3440,2015-06-24
1088,2015-06-22
637,2015-06-19
3154,2015-06-19
1605,2015-06-16
1776,2015-06-15
1598,2015-06-10
2074,2015-06-10
3128,2015-06-10
1002,2015-05-20
2471,2015-05-20
3174,2015-05-20
2071,2015-05-13
2741,2015-05-13
3050,2015-05-13
655,2015-04-24
3187,2015-04-24
1734,2015-04-17
3491,2015-04-17
1378,2015-04-13
2108,2015-04-13
2794,2015-04-13
2957,2015-04-12
3071,2015-04-12
825,2015-04-09
2330,2015-03-24
3286,2015-03-24
2617,2015-03-08
3049,2015-03-08
606,2015-03-07
1988,2015-03-07
2324,2015-03-07
2657,2015-03-07
1415,2015-03-02
2999,2015-02-16
1946,2015-02-11
2992,2015-02-11
3229,2015-02-11
3503,2015-02-11
1043,2015-02-04
1951,2015-02-04
622,2015-01-29
1222,2015-01-29
2232,2015-01-20
2706,2015-01-20
1134,2015-01-15
385,2015-01-06
2548,2015-01-06
2734,2015-01-06
1616,2014-12-31
1153,2014-12-30
917,2014-12-19
2652,2014-12-19
1950,2014-11-28
625,2014-11-26
1684,2014-11-26
2922,2014-11-26
653,2014-11-11
1943,2014-11-11
3449,2014-11-11
3404,2014-11-09
3385,2014-11-07
2699,2014-11-02
2968,2014-11-02
709,2014-10-16
1035,2014-10-16
1250,2014-10-12
1282,2014-10-12
1991,2014-09-30
2965,2014-09-30
3135,2014-09-30
1244,2014-09-22
3062,2014-09-22
2227,2014-09-16
3144,2014-09-16
1617,2014-09-10
2401,2014-09-10
2903,2014-09-10
2865,2014-09-01
184,2014-08-28
2462,2014-08-28
3471,2014-08-28
2011,2014-08-18
2779,2014-08-18
286,2014-08-08
2264,2014-08-08
2843,2014-08-08
347,2014-07-25
2586,2014-07-25
3105,2014-07-25
594,2014-07-07
671,2014-07-07
3435,2014-07-07
1640,2014-06-23
2423,2014-06-23
2037,2014-05-26
3190,2014-05-26
2328,2014-05-16
2469,2014-05-13
3316,2014-05-12
2179,2014-05-11
2786,2014-05-11
1730,2014-05-05
3477,2014-05-05
543,2014-05-03
1910,2014-05-03
1967,2014-05-03
2795,2014-04-24
3370,2014-04-24
2598,2014-04-21
1911,2014-04-18
639,2014-04-17
991,2014-04-17
1743,2014-03-26
2302,2014-03-26
2436,2014-03-26
18,2014-03-18
2581,2014-03-18
2810,2014-03-18
1909,2014-02-24
2023,2014-02-24
1675,2014-02-06
2273,2014-02-06
2972,2014-02-06
2939,2014-01-31
3399,2014-01-31
2098,2014-01-20
2425,2014-01-20
2189,2013-12-27
2192,2013-12-24
2480,2013-12-24
107,2013-12-13
1677,2013-12-13
2029,2013-12-13
1458,2013-12-08
404,2013-12-03
2857,2013-11-29
715,2013-11-28
1626,2013-11-20
2176,2013-11-20
155,2013-11-11
282,2013-11-11
3237,2013-10-28
546,2013-10-25
914,2013-10-14
3315,2013-10-14
2503,2013-10-09
391,2013-09-30
2158,2013-09-19
2862,2013-09-19
3238,2013-09-19
1608,2013-09-09
3197,2013-09-08
3418,2013-09-08
2743,2013-08-22
3474,2013-08-22
410,2013-08-07
539,2013-08-07
1794,2013-08-07
3192,2013-08-07
570,2013-07-19
3359,2013-07-10
1816,2013-06-28
2589,2013-06-26
2539,2013-06-25
2836,2013-03-22
2428,2013-02-12
3084,2013-01-21
2142,2013-01-11
3064,2013-01-10
2090,2012-11-26
84,2012-11-09
3375,2012-10-02
3277,2012-09-17
532,2012-09-08
2966,2012-09-08
1812,2012-07-27
2780,2012-07-12
1955,2012-06-29
3345,2012-06-15
3070,2012-06-08
2523,2012-05-31
2921,2012-05-23
2606,2012-05-16
3030,2012-05-16
2604,2012-05-04
2742,2012-05-04
1019,2012-04-26
634,2012-04-13
3402,2012-04-13
3455,2012-03-09
589,2012-02-28
3106,2012-02-11
2188,2012-02-05
531,2012-01-23
3087,2012-01-23
3498,2011-12-27
514,2011-12-21
3334,2011-12-21
2360,2011-11-28
2787,2011-11-28
1407,2011-11-24
1627,2011-11-22
2447,2011-11-15
3033,2011-11-11
2274,2011-10-14
2235,2011-10-03
2746,2011-09-30
3411,2011-08-26
459,2011-08-15
2975,2011-07-22
2820,2011-07-21
2174,2011-07-14
2793,2011-07-14
3042,2011-07-07
2295,2011-06-29
2627,2011-06-21
2083,2011-06-17
2797,2011-06-15
233,2011-06-04
1851,2011-05-09
1203,2011-05-05
1827,2011-04-18
3405,2011-04-18
1342,2011-04-14
2809,2011-03-24
439,2011-03-23
3090,2011-03-10
1340,2011-02-17
3488,2011-02-17
2614,2011-02-09
3356,2011-01-18
2384,2011-01-14
1300,2011-01-11
3391,2010-12-29
2747,2010-12-21
2984,2010-12-21
419,2010-12-20
3119,2010-12-20
2535,2010-12-14
3372,2010-12-14
922,2010-11-24
2917,2010-11-24
457,2010-11-05
1667,2010-11-05
888,2010-11-02
2560,2010-11-02
3444,2010-11-01
2051,2010-10-21
3282,2010-10-21
828,2010-10-19
1303,2010-09-30
1676,2010-09-30
3272,2010-09-30
3201,2010-08-13
2397,2010-08-07
1076,2010-07-05
1194,2010-07-05
2545,2010-07-05
1764,2010-06-17
2056,2010-05-10
701,2010-05-05
803,2010-05-05
926,2010-05-05
2126,2010-05-02
2925,2010-04-03
2422,2010-04-02
2926,2010-04-02
383,2010-03-12
1065,2010-03-12
1857,2010-02-26
2653,2010-02-18
3284,2010-02-08
1214,2010-01-20
2466,2010-01-11
729,2010-01-10
1705,2010-01-10
2455,2010-01-10
2901,2010-01-10
307,2009-12-29
2220,2009-12-24
414,2009-12-23
1338,2009-12-23
1339,2009-12-23
2003,2009-12-23
2365,2009-12-17
2582,2009-12-11
2409,2009-11-27
98,2009-11-19
2788,2009-11-19
2565,2009-10-29
3302,2009-10-29
199,2009-10-22
1904,2009-10-12
658,2009-10-07
667,2009-10-02
776,2009-10-02
3478,2009-10-02
652,2009-09-24
2346,2009-09-15
2980,2009-09-10
3445,2009-09-10
99,2009-09-06
2874,2009-08-27
3276,2009-08-24
2750,2009-08-20
3167,2009-07-30
2967,2009-07-05
899,2009-06-25
3063,2009-06-25
3156,2009-06-25
2931,2009-06-18
2361,2009-06-08
2946,2009-05-21
3469,2009-05-21
3039,2009-05-10
1731,2009-05-03
2478,2009-05-03
2336,2009-04-23
3227,2009-04-23
346,2009-04-16
3069,2009-04-16
1422,2009-03-30
3442,2009-03-30
2553,2009-03-19
3055,2009-03-19
2844,2009-03-09
3280,2009-03-09
1428,2009-02-19
2223,2009-02-19
2685,2009-02-19
2371,2009-02-07
3432,2009-02-07
2475,2009-02-02
3044,2009-02-02
118,2009-01-27
844,2009-01-19
119,2008-12-30
488,2008-12-26
2625,2008-12-26
3211,2008-12-26
1813,2008-12-19
2039,2008-12-19
2720,2008-12-19
116,2008-12-11
2765,2008-12-11
3361,2008-12-11
2058,2008-12-05
1218,2008-11-27
3215,2008-11-27
1271,2008-11-20
1915,2008-11-20
1605,2008-11-14
3374,2008-11-01
2686,2008-10-23
2848,2008-10-16
2839,2008-10-10
3,2008-08-27
2783,2008-07-11
1668,2008-07-08
3409,2008-06-25
1992,2008-06-16
241,2008-06-03
1221,2008-06-03
1569,2008-05-22
2891,2008-05-22
3348,2008-05-06
122,2008-04-15
562,2008-04-15
1125,2008-04-15
2419,2008-04-12
3212,2008-04-12
2373,2008-03-13
2908,2008-03-07
3394,2008-03-07
3369,2008-01-30
1793,2008-01-29
2893,2008-01-17
3208,2007-12-20
3321,2007-12-20
224,2007-11-27
1610,2007-11-27
3448,2007-11-27
2291,2007-11-23
2464,2007-11-20
1859,2007-11-19
1514,2007-11-15
2118,2007-11-15
603,2007-11-05
750,2007-11-05
3410,2007-11-05
1435,2007-10-26
2579,2007-10-26
3108,2007-10-26
2082,2007-10-18
3464,2007-10-18
2906,2007-10-07
740,2007-09-27
3046,2007-09-27
3182,2007-09-27
2514,2007-09-20
2358,2007-09-13
2870,2007-09-11
269,2007-09-08
441,2007-09-08
573,2007-09-08
1113,2007-09-08
3141,2007-09-08
3129,2007-09-03
2612,2007-08-30
3029,2007-08-30
1141,2007-08-16
1200,2007-08-16
2955,2007-08-16
943,2007-07-26
1782,2007-06-21
2317,2007-06-21
741,2007-06-06
3218,2007-06-06
734,2007-06-04
2501,2007-06-04
3248,2007-05-24
1056,2007-05-18
2833,2007-05-18
3259,2007-05-09
3210,2007-04-26
3225,2007-04-26
1687,2007-03-29
2770,2007-03-29
3305,2007-03-23
3281,2007-03-19
3406,2007-03-19
3150,2007-03-05
2563,2007-01-25
3453,2007-01-25
576,2007-01-18
1824,2007-01-18
3382,2007-01-18
2392,2007-01-11
3392,2007-01-02
2575,2006-12-27
2717,2006-12-27
1522,2006-12-22
2359,2006-12-21
3086,2006-12-21
3191,2006-12-21
3429,2006-12-21
3462,2006-12-14
3146,2006-12-10
1170,2006-11-05
209,2006-10-08
2102,2006-10-08
2823,2006-09-28
3021,2006-09-28
2701,2006-09-21
3347,2006-09-21
2841,2006-09-02
3169,2006-08-31
3362,2006-08-31
2489,2006-08-24
2525,2006-08-24
2991,2006-08-24
2222,2006-08-09
3363,2006-07-27
470,2006-07-14
2792,2006-07-14
1890,2006-07-06
3148,2006-07-06
2266,2006-06-28
3376,2006-06-28
3355,2006-06-23
3412,2006-06-23
1421,2006-06-16
2872,2006-06-16
2940,2006-06-16
392,2006-06-07
3093,2006-06-03
235,2006-05-12
1567,2006-05-12
2092,2006-05-10
1041,2006-05-09
624,2006-05-08
1693,2006-05-08
2367,2006-05-04
2840,2006-05-04
2552,2006-04-28
3230,2006-04-27
2934,2006-04-21
3076,2006-04-21
3133,2006-04-21
1423,2006-04-05
795,2006-03-30
3438,2006-03-30
1436,2006-03-23
2976,2006-03-23
3158,2006-03-23
1952,2006-03-11
2154,2006-03-11
971,2006-02-27
689,2006-02-16
3426,2006-02-02
1847,2006-01-26
2887,2006-01-26
938,2006-01-24
2800,2006-01-18
3101,2006-01-18
978,2006-01-13
2399,2006-01-13
1234,2006-01-09
2640,2006-01-06
579,2005-12-29
2959,2005-12-01
2912,2005-11-14
2977,2005-11-14
1138,2005-11-03
2899,2005-11-03
1255,2005-10-27
2585,2005-10-08
3243,2005-10-06
1625,2005-10-02
2057,2005-10-02
2814,2005-10-02
30,2005-09-20
409,2005-09-20
1898,2005-09-20
2784,2005-09-20
2075,2005-09-15
3032,2005-09-15
2641,2005-09-14
2723,2005-09-06
1947,2005-08-25
3103,2005-08-25
2730,2005-08-18
2651,2005-08-12
3074,2005-08-09
3196,2005-08-09
2096,2005-08-07
3258,2005-08-07
1696,2005-07-21
2047,2005-07-15
2826,2005-06-17
2016,2005-06-12
2947,2005-06-10
2601,2005-06-05
2159,2005-05-20
3059,2005-05-14
2962,2005-05-13
2963,2005-05-13
1758,2005-05-12
3075,2005-05-12
3428,2005-04-22
1921,2005-04-08
3157,2005-04-08
3327,2005-04-08
168,2005-03-29
1855,2005-03-18
698,2005-02-22
3301,2005-02-22
1934,2005-01-27
3162,2005-01-19
94,2005-01-09
2139,2005-01-07
3389,2005-01-07
1892,2004-12-30
666,2004-12-22
928,2004-12-16
1483,2004-11-24
3253,2004-11-24
3425,2004-11-24
2162,2004-11-11
3107,2004-11-08
1334,2004-10-27
2293,2004-10-27
2508,2004-10-27
3358,2004-09-29
2864,2004-09-15
3336,2004-09-14
3051,2004-09-09
1728,2004-09-02
2930,2004-08-13
2505,2004-08-12
3297,2004-08-12
2206,2004-07-29
2847,2004-07-29
3092,2004-07-29
3220,2004-07-29
505,2004-07-19
1834,2004-07-10
2993,2004-06-24
1523,2004-06-09
1018,2004-05-29
3414,2004-05-28
1601,2004-05-13
2958,2004-05-08
887,2004-04-28
2832,2004-04-28
2246,2004-03-25
1315,2004-01-21
2709,2004-01-12
3331,2004-01-12
3246,2003-12-31
3268,2003-12-18
3219,2003-11-28
2570,2003-11-26
434,2003-09-23
1713,2003-09-23
2561,2003-09-22
3110,2003-09-22
3366,2003-09-22
3299,2003-09-16
2878,2003-08-20
2314,2003-07-28
1513,2003-06-17
2284,2003-04-30
1703,2003-04-18
1863,2003-04-18
3165,2003-04-16
2497,2003-03-12
1590,2003-03-09
1994,2003-03-07
3007,2003-01-30
61,2003-01-17
389,2002-12-31
3097,2002-12-31
69,2002-12-19
234,2002-12-19
3387,2002-11-12
373,2002-10-10
2446,2002-10-10
313,2002-09-20
1520,2002-09-20
599,2002-09-17
3352,2002-08-28
219,2002-08-21
2242,2002-08-21
3005,2002-08-14
2521,2002-06-27
1658,2002-06-20
3118,2002-05-29
1328,2002-05-13
1443,2002-05-13
461,2002-05-03
2979,2002-04-30
2277,2002-04-12
1837,2002-03-04
2642,2002-03-04
447,2002-02-14
2476,2002-01-15
2895,2002-01-15
3264,2002-01-15
3142,2002-01-11
2417,2001-12-30
2418,2001-12-26
2689,2001-12-26
3377,2001-12-18
813,2001-12-03
2822,2001-11-15
2987,2001-10-30
3310,2001-09-28
228,2001-09-18
2308,2001-09-18
2357,2001-09-18
3232,2001-09-18
2858,2001-08-16
2630,2001-07-27
486,2001-07-25
1742,2001-06-15
2541,2001-06-15
2665,2001-06-15
1726,2001-05-18
3145,2001-05-18
2791,2001-05-10
1582,2001-04-20
1418,2001-04-16
513,2001-03-22
2372,2001-01-24
2517,2001-01-22
3134,2000-12-20
3274,2000-12-20
2301,2000-11-21
2329,2000-11-21
3152,2000-11-21
1007,2000-10-19
3109,2000-10-19
136,2000-08-31
1070,2000-08-31
2036,2000-08-31
2520,2000-08-31
2674,2000-08-31
2703,2000-08-31
2350,2000-08-30
133,2000-08-12
451,2000-08-12
559,2000-08-12
340,2000-08-09
1886,2000-08-09
2556,2000-08-09
3067,2000-08-09
109,2000-07-14
1871,2000-06-06
2739,2000-06-04
1599,2000-05-23
2485,2000-05-05
1584,2000-04-28
2434,2000-04-28
2444,2000-04-28
3081,2000-04-28
215,2000-03-25
274,2000-03-25
2549,2000-03-25
2692,2000-03-25
2777,2000-03-25
736,2000-03-23
3147,2000-02-23
1516,2000-02-16
2292,2000-02-16
3132,2000-02-16
745,2000-01-14
883,2000-01-14
1246,2000-01-14
2429,2000-01-14
3198,2000-01-14
1741,1999-12-31
1893,1999-12-31
1945,1999-12-31
2936,1999-12-31
2971,1999-12-31
3188,1999-12-31
298,1999-12-21
528,1999-12-21
679,1999-12-21
1848,1999-12-21
2280,1999-12-21
2355,1999-12-21
2603,1999-12-21
3320,1999-12-21
3004,1999-12-20
2636,1999-11-27
2869,1999-11-27
3080,1999-11-27
3111,1999-11-27
3170,1999-11-27
3213,1999-11-27
2819,1999-11-18
3019,1999-11-18
3193,1999-11-18
250,1999-11-17
1833,1999-11-17
2916,1999-11-17
207,1999-11-16
2198,1999-11-16
339,1999-11-03
1220,1999-11-03
1373,1999-11-03
1686,1999-11-03
2077,1999-11-03
2538,1999-11-03
2566,1999-11-03
2658,1999-11-03
2678,1999-11-03
2725,1999-11-03
2781,1999-11-03
2882,1999-11-03
2952,1999-11-03
3113,1999-11-03
1624,1999-11-02
440,1999-10-20
1796,1999-10-20
2527,1999-10-20
2806,1999-10-20
3164,1999-10-08
985,1999-09-21
510,1999-09-04
542,1999-09-04
723,1999-09-04
2785,1999-09-04
1638,1999-08-30
936,1999-08-16
38,1999-08-09
1710,1999-08-09
1756,1999-08-09
1970,1999-08-09
2416,1999-08-09
2526,1999-08-09
3057,1999-08-09
563,1999-07-29
1057,1999-07-29
1322,1999-07-29
1678,1999-07-29
1790,1999-07-29
1924,1999-07-29
2569,1999-07-29
2633,1999-07-29
2808,1999-07-29
151,1999-06-30
527,1999-06-30
1063,1999-06-30
1198,1999-06-30
1575,1999-06-30
2909,1999-06-30
3155,1999-06-30
203,1999-06-04
1854,1999-06-04
3168,1999-06-04
939,1999-06-02
1061,1999-06-02
1930,1999-06-02
2405,1999-06-02
3217,1999-05-26
41,1999-05-18
358,1999-05-18
526,1999-05-18
561,1999-05-18
872,1999-05-18
1100,1999-05-18
1396,1999-05-18
1642,1999-05-18
1735,1999-05-18
2597,1999-05-18
3254,1999-05-18
670,1999-05-13
2737,1999-05-08
1775,1999-04-20
1799,1999-04-20
2141,1999-04-20
2567,1999-04-20
2663,1999-04-10
3216,1999-04-10
171,1999-03-24
329,1999-03-24
1821,1999-03-24
2177,1999-03-24
130,1999-03-23
2196,1999-03-23
2675,1999-03-23
2710,1999-03-23
3045,1999-03-23
3114,1999-03-23
2892,1999-03-02
110,1999-02-27
1163,1999-02-27
1699,1999-02-27
2022,1999-02-27
1210,1999-02-25
2032,1999-02-25
3289,1999-02-25
724,1999-02-16
1571,1999-02-16
1806,1999-02-16
2414,1999-02-16
2623,1999-02-16
999,1999-02-07
1449,1999-02-07
2040,1999-01-22
2391,1999-01-22
3079,1999-01-22
2886,1999-01-13
2178,1999-01-10
2643,1999-01-10
2943,1999-01-10
306,1999-01-07
3043,1999-01-02
521,1998-12-31
3094,1998-12-31
2613,1998-12-29
2615,1998-12-29
3241,1998-12-29
644,1998-12-23
660,1998-12-22
1062,1998-12-22
1977,1998-12-22
2395,1998-12-22
2719,1998-12-22
3003,1998-12-22
3112,1998-12-22
3240,1998-12-22
483,1998-12-09
871,1998-12-09
877,1998-12-09
1127,1998-12-09
1283,1998-12-09
1413,1998-12-09
2456,1998-12-09
2483,1998-12-09
2835,1998-12-09
2985,1998-12-09
3082,1998-12-09
390,1998-12-03
454,1998-12-03
781,1998-12-03
1104,1998-12-03
2502,1998-11-28
2558,1998-11-28
1223,1998-11-13
2500,1998-11-13
669,1998-11-06
1188,1998-11-06
2941,1998-11-06
1461,1998-10-30
1556,1998-10-30
1958,1998-10-30
2573,1998-10-30
22,1998-10-29
2234,1998-10-24
393,1998-10-15
810,1998-10-15
993,1998-10-15
2496,1998-10-15
135,1998-09-29
763,1998-09-29
929,1998-09-29
2757,1998-09-29
1109,1998-09-25
1922,1998-09-25
362,1998-09-15
851,1998-09-04
1094,1998-09-04
1867,1998-09-04
2406,1998-09-04
2718,1998-09-04
303,1998-09-01
352,1998-09-01
476,1998-08-27
499,1998-08-27
1176,1998-08-27
1619,1998-08-27
1985,1998-08-27
2045,1998-08-27
2432,1998-08-27
1753,1998-08-25
2229,1998-08-25
2323,1998-08-25
703,1998-08-15
1162,1998-08-15
2637,1998-08-15
1075,1998-08-10
1090,1998-08-10
2186,1998-08-10
2477,1998-08-10
2951,1998-08-10
141,1998-07-31
923,1998-07-31
974,1998-07-31
1371,1998-07-31
1451,1998-07-31
1954,1998-07-31
2028,1998-07-31
2511,1998-07-31
2662,1998-07-31
2099,1998-07-27
1769,1998-07-25
1895,1998-07-25
2698,1998-07-25
1302,1998-07-16
1974,1998-07-16
2260,1998-07-16
2354,1998-07-16
2621,1998-07-16
2635,1998-07-16
2986,1998-07-16
2115,1998-07-15
541,1998-07-08
614,1998-07-08
2100,1998-07-08
2486,1998-07-08
540,1998-07-05
1117,1998-07-05
2352,1998-07-05
374,1998-06-25
2255,1998-06-22
2386,1998-06-18
2700,1998-06-18
2978,1998-06-18
758,1998-06-11
1251,1998-06-11
1953,1998-06-11
1989,1998-06-11
2596,1998-06-11
3009,1998-06-11
3130,1998-06-11
3143,1998-06-11
3260,1998-06-11
176,1998-06-03
830,1998-06-03
1206,1998-06-03
1257,1998-06-03
1819,1998-06-03
1889,1998-06-03
2353,1998-06-03
2389,1998-06-03
2413,1998-06-03
2459,1998-06-03
956,1998-06-02
958,1998-06-02
1124,1998-06-02
1353,1998-06-02
1754,1998-06-02
1891,1998-06-02
3083,1998-06-02
3263,1998-06-02
934,1998-05-28
1604,1998-05-28
1748,1998-05-28
1807,1998-05-28
2828,1998-05-28
3066,1998-05-28
1714,1998-05-23
2239,1998-05-23
57,1998-05-15
607,1998-05-15
628,1998-05-15
1215,1998-05-15
1273,1998-05-15
2504,1998-05-15
400,1998-05-12
453,1998-05-12
1164,1998-05-12
2012,1998-05-12
2467,1998-05-12
3149,1998-05-12
3221,1998-05-12
2805,1998-05-06
2904,1998-05-06
3018,1998-05-06
452,1998-04-30
1694,1998-04-30
900,1998-04-23
1123,1998-04-23
1160,1998-04-23
1196,1998-04-23
2059,1998-04-23
2825,1998-04-23
1666,1998-04-16
2831,1998-04-16
2854,1998-04-16
506,1998-04-09
1011,1998-04-09
1149,1998-04-09
1261,1998-04-09
2155,1998-04-09
2322,1998-04-09
2445,1998-04-09
3159,1998-04-09
794,1998-03-26
2000,1998-03-26
2338,1998-03-26
2716,1998-03-26
566,1998-03-19
733,1998-03-19
1097,1998-03-19
1252,1998-03-19
2516,1998-03-19
3140,1998-03-19
1180,1998-03-18
257,1998-02-27
678,1998-02-27
1270,1998-02-27
1664,1998-02-27
1755,1998-02-27
2147,1998-02-27
2217,1998-02-27
2296,1998-02-27
2400,1998-02-27
2453,1998-02-27
2732,1998-02-27
2969,1998-02-27
2981,1998-02-27
3153,1998-02-27
764,1998-02-20
2078,1998-02-20
2591,1998-02-20
3040,1998-02-20
1199,1998-02-10
1620,1998-02-10
2187,1998-02-10
2572,1998-02-10
1311,1998-02-07
1727,1998-02-07
2875,1998-02-07
1247,1998-02-04
1553,1998-02-04
2775,1998-02-04
2861,1998-02-04
1069,1998-01-23
1253,1998-01-23
1719,1998-01-23
1876,1998-01-23
2163,1998-01-23
2727,1998-01-23
3060,1998-01-23
3121,1998-01-23
1213,1998-01-16
1683,1998-01-16
2072,1998-01-16
3072,1998-01-10
195,1998-01-09
260,1998-01-01
1628,1998-01-01
1707,1998-01-01
1723,1998-01-01
2724,1998-01-01
651,1997-12-30
953,1997-12-26
1103,1997-12-26
1201,1997-12-26
2702,1997-12-26
62,1997-12-19
544,1997-12-19
778,1997-12-19
2690,1997-12-19
3012,1997-12-19
1181,1997-12-16
2713,1997-12-16
3096,1997-12-16
535,1997-12-07
1351,1997-12-07
2600,1997-12-07
725,1997-11-29
2667,1997-11-29
3126,1997-11-29
858,1997-11-22
1884,1997-11-22
2197,1997-11-22
3024,1997-11-22
